country,government_type
Albania,parliamentary republic
Algeria,presidential republic
Andorra,parliamentary democracy
Angola,presidential republic
Antigua and Barbuda,parliamentary democracy under a constitutional monarchy
Argentina,presidential republic
Armenia,parliamentary democracy
Aruba,parliamentary democracy
Australia,federal parliamentary democracy under a constitutional monarchy
Austria,federal parliamentary republic
Azerbaijan,presidential republic
Bahamas,parliamentary democracy under a constitutional monarchy
Bahrain,constitutional monarchy
Bangladesh,parliamentary republic
Barbados,parliamentary republic
Belarus,dictatorship
Belgium,federal parliamentary democracy under a constitutional monarchy
Belize,parliamentary democracy under a constitutional monarchy
Benin,presidential republic
Bermuda,parliamentary democracy with limited self-government
Bhutan,constitutional monarchy
Bolivia,presidential republic
Botswana,parliamentary republic
Brazil,federal presidential republic
British Virgin Islands,parliamentary democracy with limited self-government
Brunei,absolute monarchy or sultanate
Bulgaria,parliamentary republic
Burkina Faso,presidential republic
Myanmar,previously parliamentary republic
Burundi,presidential republic
Cabo Verde,parliamentary republic
Cambodia,parliamentary constitutional monarchy
Cameroon,presidential republic
Canada,federal parliamentary democracy under a constitutional monarchy
Central African Republic,presidential republic
Chad,presidential republic
Chile,presidential republic
China,communist party-led state
Colombia,presidential republic
Democratic Republic of the Congo,semi-presidential republic
Congo,presidential republic
Costa Rica,presidential republic
Côte d'Ivoire,presidential republic
Croatia,parliamentary republic
Cuba,communist state
Cyprus,Presidential republic
Czechia,parliamentary republic
Denmark,parliamentary constitutional monarchy
Djibouti,presidential republic
Dominica,parliamentary republic
Dominican Republic,presidential republic
Ecuador,presidential republic
Egypt,presidential republic
El Salvador,presidential republic
Equatorial Guinea,presidential republic
Estonia,parliamentary republic
Eswatini,absolute monarchy
Ethiopia,federal parliamentary republic
Fiji,parliamentary republic
Finland,parliamentary republic
France,semi-presidential republic
Gabon,presidential republic
Gambia,presidential republic
Georgia,semi-presidential republic
Germany,federal parliamentary republic
Ghana,presidential republic
Greece,parliamentary republic
Grenada,parliamentary democracy under a constitutional monarchy
Guatemala,presidential republic
Guinea,presidential republic
Guinea-Bissau,semi-presidential republic
Guyana,parliamentary republic
Haiti,semi-presidential republic
Honduras,presidential republic
Hong Kong (China),presidential limited democracy
Hungary,parliamentary republic
Iceland,unitary parliamentary republic
India,federal parliamentary republic
Indonesia,presidential republic
Iran,theocratic republic
Ireland,parliamentary republic
Isle of Man,parliamentary democracy
Israel,parliamentary democracy
Italy,parliamentary republic
Jamaica,parliamentary democracy under a constitutional monarchy
Japan,parliamentary constitutional monarchy
Jersey,parliamentary democracy
Jordan,parliamentary constitutional monarchy
Kazakhstan,presidential republic
Kenya,presidential republic
Kiribati,presidential republic
South Korea,presidential republic
Kuwait,constitutional monarchy
Kyrgyz Republic,parliamentary republic
Laos,communist state
Latvia,parliamentary republic
Lebanon,parliamentary republic
Lesotho,parliamentary constitutional monarchy
Liberia,presidential republic
Libya,in transition
Liechtenstein,constitutional monarchy
Lithuania,semi-presidential republic
Luxembourg,constitutional monarchy
Madagascar,semi-presidential republic
Malawi,presidential republic
Malaysia,federal parliamentary constitutional monarchynote
Maldives,presidential republic
Mali,semi-presidential republic
Malta,parliamentary republic
Marshall Islands,mixed presidential-parliamentary system in free association with the US
Mauritania,presidential republic
Mauritius,parliamentary republic
Mexico,federal presidential republic
Micronesia,federal republic in free association with the US
Moldova,parliamentary republic
Monaco,constitutional monarchy
Morocco,parliamentary constitutional monarchy
Mozambique,presidential republic
Namibia,presidential republic
Nepal,federal parliamentary republic
Netherlands,parliamentary constitutional monarchy
New Zealand,parliamentary democracy under a constitutional monarchy
Nicaragua,presidential republic
Niger,semi-presidential republic
Nigeria,federal presidential republic
North Macedonia,parliamentary republic
Norway,parliamentary constitutional monarchy
Oman,absolute monarchy
Pakistan,federal parliamentary republic
Palau,presidential republic in free association with the US
Panama,presidential republic
Papua New Guinea,parliamentary democracy under a constitutional monarchy
Paraguay,presidential republic
Peru,presidential republic
Philippines,presidential republic
Poland,parliamentary republic
Portugal,semi-presidential republic
Qatar,absolute monarchy
Romania,semi-presidential republic
Russian Federation,semi-presidential federation
Rwanda,presidential republic
Saint Kitts and Nevis,federal parliamentary democracy under a constitutional monarchy
Saint Lucia,parliamentary democracy under a constitutional monarchy
Saint Vincent and the Grenadines,parliamentary democracy under a constitutional monarchy
Samoa,parliamentary republic
San Marino,parliamentary republic
Sao Tome and Principe,semi-presidential republic
Saudi Arabia,absolute monarchy
Senegal,presidential republic
Serbia,parliamentary republic
Seychelles,presidential republic
Sierra Leone,presidential republic
Singapore,parliamentary republic
Slovakia,parliamentary republic
Slovenia,parliamentary republic
Solomon Islands,parliamentary democracy under a constitutional monarchy
South Africa,parliamentary republic
Spain,parliamentary constitutional monarchy
Sri Lanka,presidential republic
Sudan,presidential republic
Suriname,presidential republic
Sweden,parliamentary constitutional monarchy
Switzerland,federal republic
Syria,presidential republic
Taiwan (China),semi-presidential republic
Tajikistan,presidential republic
Tanzania,presidential republic
Thailand,constitutional monarchy
Togo,presidential republic
Trinidad and Tobago,parliamentary republic
Tunisia,parliamentary republic
Türkiye,presidential republic
Turkmenistan,presidential republic
Uganda,presidential republic
Ukraine,semi-presidential republic
United Kingdom,parliamentary constitutional monarchy
United States,constitutional federal republic
Uruguay,presidential republic
Uzbekistan,presidential republic
Vanuatu,parliamentary republic
Venezuela,federal presidential republic
Vietnam,communist state
Yemen,in transition
Zambia,presidential republic
Zimbabwe,presidential republic
