current,updated
Access to electricity (% of population),Electricity Access (% Pop)
Average precipitation in depth (mm per year),Avg. Rainfall (mm/yr)
Capital health expenditure (% of GDP),Capital HE (% GDP)
Current health expenditure (% of GDP),Current HE (% GDP)
"Current health expenditure per capita, PPP (current international $)",Current HE per capita (PPP Int'l $)
Domestic general government health expenditure (% of GDP),Domestic general gov't HE (% GDP)
"Domestic general government health expenditure per capita, PPP (current international $)",Domestic general gov't HE per capita (PPP Int'l $)
"Domestic private health expenditure per capita, PPP (current international $)",Domestic private HE per capita (PPP Int'l $)
GDP per capita growth (annual %),GDP growth per capita %
"GDP per capita, PPP (current international $)",GDP per capita (PPP Int'l $)
"Labor force, total",Total Labor Force
"Life expectancy at birth, total (years)",LEx years
Population density (people per sq. km of land area),Population Density (people per sq. km)
"Population, total",Total Population
Prevalence of current tobacco use (% of adults),Tobacco use (% adults)
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Alcohol Consumption per capita (liters)
